data,fonte,submercado,patamar,sistema_orig,pat,sistema_calc,sistema,pmo,erro
2028-10-01,PCT,NORDESTE,1,494.0,0.9933,490.6902,491.0,491.0,0.0
2028-11-01,PCT,NORDESTE,1,495.0,0.9828,486.486,486.0,486.0,0.0
2028-12-01,PCT,NORDESTE,1,506.0,0.9898,500.8388,501.0,501.0,0.0
2024-08-01,PCT,NORDESTE,2,376.0,0.995,374.12,374.0,374.0,0.0
2024-09-01,PCT,NORDESTE,2,434.0,0.999,433.566,434.0,434.0,0.0
2024-10-01,PCT,NORDESTE,2,488.0,0.9955,485.80400000000003,486.0,486.0,0.0
2024-11-01,PCT,NORDESTE,2,495.0,0.9918,490.94100000000003,491.0,491.0,0.0
2024-12-01,PCT,NORDESTE,2,506.0,0.9937,502.8122,503.0,503.0,0.0
2025-01-01,PCT,NORDESTE,2,482.0,0.9949,479.5418,480.0,480.0,0.0
2025-02-01,PCT,NORDESTE,2,425.0,0.9941,422.4925,422.0,422.0,0.0
2025-03-01,PCT,NORDESTE,2,399.0,0.9922,395.88779999999997,396.0,396.0,0.0
2025-04-01,PCT,NORDESTE,2,373.0,0.9964,371.6572,372.0,372.0,0.0
2025-05-01,PCT,NORDESTE,2,375.0,0.9967,373.7625,374.0,374.0,0.0
2025-06-01,PCT,NORDESTE,2,364.0,0.9988,363.5632,364.0,364.0,0.0
2025-07-01,PCT,NORDESTE,2,361.0,0.9891,357.0651,357.0,357.0,0.0
2025-08-01,PCT,NORDESTE,2,380.0,0.9948,378.024,378.0,378.0,0.0
2025-09-01,PCT,NORDESTE,2,439.0,0.999,438.561,439.0,439.0,0.0
2025-10-01,PCT,NORDESTE,2,494.0,0.9954,491.7276,492.0,492.0,0.0
2025-11-01,PCT,NORDESTE,2,495.0,0.9918,490.94100000000003,491.0,491.0,0.0
2025-12-01,PCT,NORDESTE,2,506.0,0.9939,502.9134,503.0,503.0,0.0
2026-01-01,PCT,NORDESTE,2,482.0,0.9947,479.4454,479.0,479.0,0.0
2026-02-01,PCT,NORDESTE,2,425.0,0.9939,422.4075,422.0,422.0,0.0
2026-03-01,PCT,NORDESTE,2,399.0,0.9931,396.2469,396.0,396.0,0.0
2026-04-01,PCT,NORDESTE,2,373.0,0.9964,371.6572,372.0,372.0,0.0
2026-05-01,PCT,NORDESTE,2,375.0,0.9965,373.6875,374.0,374.0,0.0
2026-06-01,PCT,NORDESTE,2,364.0,0.9989,363.5996,364.0,364.0,0.0
2026-07-01,PCT,NORDESTE,2,361.0,0.9891,357.0651,357.0,357.0,0.0
2026-08-01,PCT,NORDESTE,2,380.0,0.9948,378.024,378.0,378.0,0.0
2026-09-01,PCT,NORDESTE,2,439.0,0.9989,438.5171,439.0,439.0,0.0
2026-10-01,PCT,NORDESTE,2,494.0,0.995,491.53,492.0,492.0,0.0
2026-11-01,PCT,NORDESTE,2,495.0,0.9918,490.94100000000003,491.0,491.0,0.0
2026-12-01,PCT,NORDESTE,2,506.0,0.9939,502.9134,503.0,503.0,0.0
2027-01-01,PCT,NORDESTE,2,482.0,0.9945,479.34900000000005,479.0,479.0,0.0
2027-02-01,PCT,NORDESTE,2,425.0,0.9939,422.4075,422.0,422.0,0.0
2027-03-01,PCT,NORDESTE,2,399.0,0.9931,396.2469,396.0,396.0,0.0
2027-04-01,PCT,NORDESTE,2,373.0,0.9967,371.76910000000004,372.0,372.0,0.0
2027-05-01,PCT,NORDESTE,2,375.0,0.9965,373.6875,374.0,374.0,0.0
2027-06-01,PCT,NORDESTE,2,364.0,0.9991,363.6724,364.0,364.0,0.0
2027-07-01,PCT,NORDESTE,2,361.0,0.9886,356.88460000000003,357.0,357.0,0.0
2027-08-01,PCT,NORDESTE,2,380.0,0.995,378.1,378.0,378.0,0.0
2027-09-01,PCT,NORDESTE,2,439.0,0.9989,438.5171,439.0,439.0,0.0
2027-10-01,PCT,NORDESTE,2,494.0,0.9948,491.4312,491.0,491.0,0.0
2027-11-01,PCT,NORDESTE,2,495.0,0.9922,491.139,491.0,491.0,0.0
2027-12-01,PCT,NORDESTE,2,506.0,0.9942,503.0652,503.0,503.0,0.0
2028-01-01,PCT,NORDESTE,2,482.0,0.9947,479.4454,479.0,479.0,0.0
2028-02-01,PCT,NORDESTE,2,425.0,0.994,422.45,422.0,422.0,0.0
2028-03-01,PCT,NORDESTE,2,399.0,0.9935,396.4065,396.0,396.0,0.0
2028-04-01,PCT,NORDESTE,2,374.0,0.9957,372.3918,372.0,372.0,0.0
2028-05-01,PCT,NORDESTE,2,375.0,0.997,373.875,374.0,374.0,0.0
2028-06-01,PCT,NORDESTE,2,364.0,0.9989,363.5996,364.0,364.0,0.0
2028-07-01,PCT,NORDESTE,2,361.0,0.9882,356.7402,357.0,357.0,0.0
2028-08-01,PCT,NORDESTE,2,380.0,0.9952,378.176,378.0,378.0,0.0
2028-09-01,PCT,NORDESTE,2,439.0,0.9989,438.5171,439.0,439.0,0.0
2028-10-01,PCT,NORDESTE,2,494.0,0.995,491.53,492.0,492.0,0.0
2028-11-01,PCT,NORDESTE,2,495.0,0.9918,490.94100000000003,491.0,491.0,0.0
2028-12-01,PCT,NORDESTE,2,506.0,0.9934,502.6604,503.0,503.0,0.0
2024-08-01,PCT,NORDESTE,3,376.0,1.0066,378.48159999999996,378.0,378.0,0.0
2024-09-01,PCT,NORDESTE,3,434.0,1.0008,434.3472,434.0,434.0,0.0
2024-10-01,PCT,NORDESTE,3,488.0,1.0063,491.07439999999997,491.0,491.0,0.0
2024-11-01,PCT,NORDESTE,3,495.0,1.0119,500.89050000000003,501.0,501.0,0.0
2024-12-01,PCT,NORDESTE,3,506.0,1.0085,510.301,510.0,510.0,0.0
2025-01-01,PCT,NORDESTE,3,482.0,1.0062,484.9884,485.0,485.0,0.0
2025-02-01,PCT,NORDESTE,3,425.0,1.0082,428.485,428.0,428.0,0.0
2025-03-01,PCT,NORDESTE,3,399.0,1.0133,404.30670000000003,404.0,404.0,0.0
2025-04-01,PCT,NORDESTE,3,373.0,1.0088,376.2824,376.0,376.0,0.0
2025-05-01,PCT,NORDESTE,3,375.0,1.006,377.25,377.0,377.0,0.0
2025-06-01,PCT,NORDESTE,3,364.0,1.0033,365.20120000000003,365.0,365.0,0.0
2025-07-01,PCT,NORDESTE,3,361.0,1.0147,366.3067,366.0,366.0,0.0
2025-08-01,PCT,NORDESTE,3,380.0,1.0064,382.43199999999996,382.0,382.0,0.0
2025-09-01,PCT,NORDESTE,3,439.0,1.0008,439.35119999999995,439.0,439.0,0.0
2025-10-01,PCT,NORDESTE,3,494.0,1.0063,497.1122,497.0,497.0,0.0
2025-11-01,PCT,NORDESTE,3,495.0,1.0119,500.89050000000003,501.0,501.0,0.0
2025-12-01,PCT,NORDESTE,3,506.0,1.0088,510.45279999999997,510.0,510.0,0.0
2026-01-01,PCT,NORDESTE,3,482.0,1.006,484.892,485.0,485.0,0.0
2026-02-01,PCT,NORDESTE,3,425.0,1.008,428.4,428.0,428.0,0.0
2026-03-01,PCT,NORDESTE,3,399.0,1.0142,404.6658,405.0,405.0,0.0
2026-04-01,PCT,NORDESTE,3,373.0,1.0088,376.2824,376.0,376.0,0.0
2026-05-01,PCT,NORDESTE,3,375.0,1.0058,377.175,377.0,377.0,0.0
2026-06-01,PCT,NORDESTE,3,364.0,1.0034,365.23760000000004,365.0,365.0,0.0
2026-07-01,PCT,NORDESTE,3,361.0,1.0147,366.3067,366.0,366.0,0.0
2026-08-01,PCT,NORDESTE,3,380.0,1.0064,382.43199999999996,382.0,382.0,0.0
2026-09-01,PCT,NORDESTE,3,439.0,1.0008,439.35119999999995,439.0,439.0,0.0
2026-10-01,PCT,NORDESTE,3,494.0,1.0059,496.9146,497.0,497.0,0.0
2026-11-01,PCT,NORDESTE,3,495.0,1.0119,500.89050000000003,501.0,501.0,0.0
2026-12-01,PCT,NORDESTE,3,506.0,1.0088,510.45279999999997,510.0,510.0,0.0
2027-01-01,PCT,NORDESTE,3,482.0,1.0059,484.8438,485.0,485.0,0.0
2027-02-01,PCT,NORDESTE,3,425.0,1.008,428.4,428.0,428.0,0.0
2027-03-01,PCT,NORDESTE,3,399.0,1.0142,404.6658,405.0,405.0,0.0
2027-04-01,PCT,NORDESTE,3,373.0,1.0092,376.43160000000006,376.0,376.0,0.0
2027-05-01,PCT,NORDESTE,3,375.0,1.0058,377.175,377.0,377.0,0.0
2027-06-01,PCT,NORDESTE,3,364.0,1.0036,365.3104,365.0,365.0,0.0
2027-07-01,PCT,NORDESTE,3,361.0,1.0143,366.1623,366.0,366.0,0.0
2027-08-01,PCT,NORDESTE,3,380.0,1.0066,382.508,383.0,383.0,0.0
2027-09-01,PCT,NORDESTE,3,439.0,1.0008,439.35119999999995,439.0,439.0,0.0
2027-10-01,PCT,NORDESTE,3,494.0,1.0057,496.8158,497.0,497.0,0.0
2027-11-01,PCT,NORDESTE,3,495.0,1.0124,501.138,501.0,501.0,0.0
2027-12-01,PCT,NORDESTE,3,506.0,1.009,510.554,511.0,511.0,0.0
2028-01-01,PCT,NORDESTE,3,482.0,1.006,484.892,485.0,485.0,0.0
2028-02-01,PCT,NORDESTE,3,425.0,1.0081,428.4425,428.0,428.0,0.0
2028-03-01,PCT,NORDESTE,3,399.0,1.0146,404.8254,405.0,405.0,0.0
2028-04-01,PCT,NORDESTE,3,374.0,1.0082,377.0668,377.0,377.0,0.0
2028-05-01,PCT,NORDESTE,3,375.0,1.0063,377.3625,377.0,377.0,0.0
2028-06-01,PCT,NORDESTE,3,364.0,1.0034,365.23760000000004,365.0,365.0,0.0
2028-07-01,PCT,NORDESTE,3,361.0,1.0138,365.9818,366.0,366.0,0.0
2028-08-01,PCT,NORDESTE,3,380.0,1.0068,382.58399999999995,383.0,383.0,0.0
2028-09-01,PCT,NORDESTE,3,439.0,1.0008,439.35119999999995,439.0,439.0,0.0
2028-10-01,PCT,NORDESTE,3,494.0,1.0059,496.9146,497.0,497.0,0.0
2028-11-01,PCT,NORDESTE,3,495.0,1.0119,500.89050000000003,501.0,501.0,0.0
2028-12-01,PCT,NORDESTE,3,506.0,1.0083,510.1998,510.0,510.0,0.0
2024-08-01,EOL,NORDESTE,1,15466.0,1.0171,15730.468599999998,15730.0,15730.0,0.0
2024-09-01,EOL,NORDESTE,1,15467.0,0.9807,15168.4869,15168.0,15168.0,0.0
2024-10-01,EOL,NORDESTE,1,14734.0,0.9528,14038.555199999999,14039.0,14039.0,0.0
2024-11-01,EOL,NORDESTE,1,11595.0,1.0405,12064.5975,12065.0,12065.0,0.0
2024-12-01,EOL,NORDESTE,1,11238.0,1.0039,11281.8282,11282.0,11282.0,0.0
2025-01-01,EOL,NORDESTE,1,9984.0,0.9674,9658.5216,9659.0,9659.0,0.0
2025-02-01,EOL,NORDESTE,1,9822.0,0.9734,9560.7348,9561.0,9561.0,0.0
2025-03-01,EOL,NORDESTE,1,9241.0,0.9182,8485.0862,8485.0,8485.0,0.0
2025-04-01,EOL,NORDESTE,1,8934.0,0.9003,8043.2802,8043.0,8043.0,0.0
2025-05-01,EOL,NORDESTE,1,11558.0,0.9483,10960.4514,10960.0,10960.0,0.0
2025-06-01,EOL,NORDESTE,1,14174.0,0.9449,13393.0126,13393.0,13393.0,0.0
2025-07-01,EOL,NORDESTE,1,16071.0,0.9722,15624.2262,15624.0,15624.0,0.0
2025-08-01,EOL,NORDESTE,1,16933.0,1.0161,17205.6213,17206.0,17206.0,0.0
2025-09-01,EOL,NORDESTE,1,16896.0,0.9815,16583.424,16583.0,16583.0,0.0
2025-10-01,EOL,NORDESTE,1,15941.0,0.9531,15193.3671,15193.0,15193.0,0.0
2025-11-01,EOL,NORDESTE,1,12491.0,1.0403,12994.3873,12994.0,12994.0,0.0
2025-12-01,EOL,NORDESTE,1,12105.0,1.0039,12152.2095,12152.0,12152.0,0.0
2026-01-01,EOL,NORDESTE,1,10753.0,0.9661,10388.4733,10388.0,10388.0,0.0
2026-02-01,EOL,NORDESTE,1,10496.0,0.9723,10205.2608,10205.0,10205.0,0.0
2026-03-01,EOL,NORDESTE,1,9785.0,0.922,9021.77,9022.0,9022.0,0.0
2026-04-01,EOL,NORDESTE,1,9492.0,0.9009,8551.3428,8551.0,8551.0,0.0
2026-05-01,EOL,NORDESTE,1,12221.0,0.9462,11563.5102,11564.0,11564.0,0.0
2026-06-01,EOL,NORDESTE,1,14798.0,0.9464,14004.8272,14005.0,14005.0,0.0
2026-07-01,EOL,NORDESTE,1,16683.0,0.9722,16219.212599999999,16219.0,16219.0,0.0
2026-08-01,EOL,NORDESTE,1,17314.0,1.016,17591.024,17591.0,17591.0,0.0
2026-09-01,EOL,NORDESTE,1,17118.0,0.9807,16787.6226,16788.0,16788.0,0.0
2026-10-01,EOL,NORDESTE,1,16095.0,0.95,15290.25,15290.0,15290.0,0.0
2026-11-01,EOL,NORDESTE,1,12544.0,1.0403,13049.5232,13050.0,13050.0,0.0
2026-12-01,EOL,NORDESTE,1,12105.0,1.0039,12152.2095,12152.0,12152.0,0.0
2027-01-01,EOL,NORDESTE,1,10765.0,0.965,10388.225,10388.0,10388.0,0.0
2027-02-01,EOL,NORDESTE,1,10496.0,0.9723,10205.2608,10205.0,10205.0,0.0
2027-03-01,EOL,NORDESTE,1,9785.0,0.922,9021.77,9022.0,9022.0,0.0
2027-04-01,EOL,NORDESTE,1,9472.0,0.9028,8551.321600000001,8551.0,8551.0,0.0
2027-05-01,EOL,NORDESTE,1,12221.0,0.9462,11563.5102,11564.0,11564.0,0.0
2027-06-01,EOL,NORDESTE,1,14775.0,0.9479,14005.2225,14005.0,14005.0,0.0
2027-07-01,EOL,NORDESTE,1,16698.0,0.9713,16218.7674,16219.0,16219.0,0.0
2027-08-01,EOL,NORDESTE,1,17303.0,1.0166,17590.229799999997,17590.0,17590.0,0.0
2027-09-01,EOL,NORDESTE,1,17118.0,0.9807,16787.6226,16788.0,16788.0,0.0
2027-10-01,EOL,NORDESTE,1,16122.0,0.9484,15290.104800000001,15290.0,15290.0,0.0
2027-11-01,EOL,NORDESTE,1,12550.0,1.0398,13049.490000000002,13049.0,13049.0,0.0
2027-12-01,EOL,NORDESTE,1,12100.0,1.0043,12152.029999999999,12152.0,12152.0,0.0
2028-01-01,EOL,NORDESTE,1,10753.0,0.9661,10388.4733,10388.0,10388.0,0.0
2028-02-01,EOL,NORDESTE,1,10492.0,0.9726,10204.5192,10205.0,10205.0,0.0
2028-03-01,EOL,NORDESTE,1,9765.0,0.9239,9021.8835,9022.0,9022.0,0.0
2028-04-01,EOL,NORDESTE,1,9532.0,0.8971,8551.1572,8551.0,8551.0,0.0
2028-05-01,EOL,NORDESTE,1,12165.0,0.9506,11564.049,11564.0,11564.0,0.0
2028-06-01,EOL,NORDESTE,1,14798.0,0.9464,14004.8272,14005.0,14005.0,0.0
2028-07-01,EOL,NORDESTE,1,16712.0,0.9705,16218.996000000001,16219.0,16219.0,0.0
2028-08-01,EOL,NORDESTE,1,17293.0,1.0172,17590.4396,17590.0,17590.0,0.0
2028-09-01,EOL,NORDESTE,1,17131.0,0.9799,16786.6669,16787.0,16787.0,0.0
2028-10-01,EOL,NORDESTE,1,16095.0,0.95,15290.25,15290.0,15290.0,0.0
2028-11-01,EOL,NORDESTE,1,12544.0,1.0403,13049.5232,13050.0,13050.0,0.0
2028-12-01,EOL,NORDESTE,1,12115.0,1.003,12151.345,12151.0,12151.0,0.0
2024-08-01,EOL,NORDESTE,2,15466.0,0.9572,14804.0552,14804.0,14804.0,0.0
2024-09-01,EOL,NORDESTE,2,15467.0,0.971,15018.457,15018.0,15018.0,0.0
2024-10-01,EOL,NORDESTE,2,14734.0,0.9512,14014.980800000001,14015.0,14015.0,0.0
2024-11-01,EOL,NORDESTE,2,11595.0,0.982,11386.289999999999,11386.0,11386.0,0.0
2024-12-01,EOL,NORDESTE,2,11238.0,0.9629,10821.0702,10821.0,10821.0,0.0
2025-01-01,EOL,NORDESTE,2,9984.0,0.9561,9545.7024,9546.0,9546.0,0.0
2025-02-01,EOL,NORDESTE,2,9822.0,0.9566,9395.7252,9396.0,9396.0,0.0
2025-03-01,EOL,NORDESTE,2,9241.0,0.9549,8824.2309,8824.0,8824.0,0.0
2025-04-01,EOL,NORDESTE,2,8934.0,0.9814,8767.8276,8768.0,8768.0,0.0
2025-05-01,EOL,NORDESTE,2,11558.0,0.9153,10579.0374,10579.0,10579.0,0.0
2025-06-01,EOL,NORDESTE,2,14174.0,0.9609,13619.7966,13620.0,13620.0,0.0
2025-07-01,EOL,NORDESTE,2,16071.0,0.9764,15691.724400000001,15692.0,15692.0,0.0
2025-08-01,EOL,NORDESTE,2,16933.0,0.9569,16203.1877,16203.0,16203.0,0.0
2025-09-01,EOL,NORDESTE,2,16896.0,0.9721,16424.601599999998,16425.0,16425.0,0.0
2025-10-01,EOL,NORDESTE,2,15941.0,0.9517,15171.0497,15171.0,15171.0,0.0
2025-11-01,EOL,NORDESTE,2,12491.0,0.9823,12269.9093,12270.0,12270.0,0.0
2025-12-01,EOL,NORDESTE,2,12105.0,0.9636,11664.378,11664.0,11664.0,0.0
2026-01-01,EOL,NORDESTE,2,10753.0,0.9553,10272.340900000001,10272.0,10272.0,0.0
2026-02-01,EOL,NORDESTE,2,10496.0,0.9556,10029.9776,10030.0,10030.0,0.0
2026-03-01,EOL,NORDESTE,2,9785.0,0.9589,9382.8365,9383.0,9383.0,0.0
2026-04-01,EOL,NORDESTE,2,9492.0,0.9816,9317.3472,9317.0,9317.0,0.0
2026-05-01,EOL,NORDESTE,2,12221.0,0.9133,11161.4393,11161.0,11161.0,0.0
2026-06-01,EOL,NORDESTE,2,14798.0,0.9623,14240.1154,14240.0,14240.0,0.0
2026-07-01,EOL,NORDESTE,2,16683.0,0.9765,16290.9495,16291.0,16291.0,0.0
2026-08-01,EOL,NORDESTE,2,17314.0,0.9569,16567.7666,16568.0,16568.0,0.0
2026-09-01,EOL,NORDESTE,2,17118.0,0.9714,16628.4252,16628.0,16628.0,0.0
2026-10-01,EOL,NORDESTE,2,16095.0,0.9486,15267.717,15268.0,15268.0,0.0
2026-11-01,EOL,NORDESTE,2,12544.0,0.9823,12321.9712,12322.0,12322.0,0.0
2026-12-01,EOL,NORDESTE,2,12105.0,0.9636,11664.378,11664.0,11664.0,0.0
2027-01-01,EOL,NORDESTE,2,10765.0,0.9541,10270.886499999999,10271.0,10271.0,0.0
2027-02-01,EOL,NORDESTE,2,10496.0,0.9556,10029.9776,10030.0,10030.0,0.0
2027-03-01,EOL,NORDESTE,2,9785.0,0.9589,9382.8365,9383.0,9383.0,0.0
2027-04-01,EOL,NORDESTE,2,9472.0,0.9837,9317.6064,9318.0,9318.0,0.0
2027-05-01,EOL,NORDESTE,2,12221.0,0.9133,11161.4393,11161.0,11161.0,0.0
2027-06-01,EOL,NORDESTE,2,14775.0,0.9638,14240.145,14240.0,14240.0,0.0
2027-07-01,EOL,NORDESTE,2,16698.0,0.9756,16290.568800000001,16291.0,16291.0,0.0
2027-08-01,EOL,NORDESTE,2,17303.0,0.9575,16567.6225,16568.0,16568.0,0.0
2027-09-01,EOL,NORDESTE,2,17118.0,0.9714,16628.4252,16628.0,16628.0,0.0
2027-10-01,EOL,NORDESTE,2,16122.0,0.947,15267.534,15268.0,15268.0,0.0
2027-11-01,EOL,NORDESTE,2,12550.0,0.9818,12321.59,12322.0,12322.0,0.0
2027-12-01,EOL,NORDESTE,2,12100.0,0.964,11664.4,11664.0,11664.0,0.0
2028-01-01,EOL,NORDESTE,2,10753.0,0.9553,10272.340900000001,10272.0,10272.0,0.0
2028-02-01,EOL,NORDESTE,2,10492.0,0.9559,10029.3028,10029.0,10029.0,0.0
2028-03-01,EOL,NORDESTE,2,9765.0,0.9608,9382.212,9382.0,9382.0,0.0
2028-04-01,EOL,NORDESTE,2,9532.0,0.9775,9317.53,9318.0,9318.0,0.0
2028-05-01,EOL,NORDESTE,2,12165.0,0.9176,11162.604,11163.0,11163.0,0.0
2028-06-01,EOL,NORDESTE,2,14798.0,0.9623,14240.1154,14240.0,14240.0,0.0
2028-07-01,EOL,NORDESTE,2,16712.0,0.9748,16290.8576,16291.0,16291.0,0.0
2028-08-01,EOL,NORDESTE,2,17293.0,0.9581,16568.4233,16568.0,16568.0,0.0
2028-09-01,EOL,NORDESTE,2,17131.0,0.9706,16627.3486,16627.0,16627.0,0.0
2028-10-01,EOL,NORDESTE,2,16095.0,0.9486,15267.717,15268.0,15268.0,0.0
2028-11-01,EOL,NORDESTE,2,12544.0,0.9823,12321.9712,12322.0,12322.0,0.0
2028-12-01,EOL,NORDESTE,2,12115.0,0.9628,11664.322,11664.0,11664.0,0.0
2024-08-01,EOL,NORDESTE,3,15466.0,1.0244,15843.3704,15843.0,15843.0,0.0
2024-09-01,EOL,NORDESTE,3,15467.0,1.0263,15873.7821,15874.0,15874.0,0.0
2024-10-01,EOL,NORDESTE,3,14734.0,1.0559,15557.6306,15558.0,15558.0,0.0
2024-11-01,EOL,NORDESTE,3,11595.0,0.9932,11516.154,11516.0,11516.0,0.0
2024-12-01,EOL,NORDESTE,3,11238.0,1.0207,11470.6266,11471.0,11471.0,0.0
2025-01-01,EOL,NORDESTE,3,9984.0,1.0445,10428.288,10428.0,10428.0,0.0
2025-02-01,EOL,NORDESTE,3,9822.0,1.0415,10229.613000000001,10230.0,10230.0,0.0
2025-03-01,EOL,NORDESTE,3,9241.0,1.0617,9811.1697,9811.0,9811.0,0.0
2025-04-01,EOL,NORDESTE,3,8934.0,1.0546,9421.7964,9422.0,9422.0,0.0
2025-05-01,EOL,NORDESTE,3,11558.0,1.0752,12427.1616,12427.0,12427.0,0.0
2025-06-01,EOL,NORDESTE,3,14174.0,1.0444,14803.3256,14803.0,14803.0,0.0
2025-07-01,EOL,NORDESTE,3,16071.0,1.0291,16538.6661,16539.0,16539.0,0.0
2025-08-01,EOL,NORDESTE,3,16933.0,1.0238,17336.005400000002,17336.0,17336.0,0.0
2025-09-01,EOL,NORDESTE,3,16896.0,1.027,17352.192,17352.0,17352.0,0.0
2025-10-01,EOL,NORDESTE,3,15941.0,1.0554,16824.1314,16824.0,16824.0,0.0
2025-11-01,EOL,NORDESTE,3,12491.0,0.9932,12406.0612,12406.0,12406.0,0.0
2025-12-01,EOL,NORDESTE,3,12105.0,1.0212,12361.626000000002,12362.0,12362.0,0.0
2026-01-01,EOL,NORDESTE,3,10753.0,1.0432,11217.5296,11218.0,11218.0,0.0
2026-02-01,EOL,NORDESTE,3,10496.0,1.0401,10916.8896,10917.0,10917.0,0.0
2026-03-01,EOL,NORDESTE,3,9785.0,1.0657,10427.874500000002,10428.0,10428.0,0.0
2026-04-01,EOL,NORDESTE,3,9492.0,1.0543,10007.4156,10007.0,10007.0,0.0
2026-05-01,EOL,NORDESTE,3,12221.0,1.0727,13109.466699999999,13109.0,13109.0,0.0
2026-06-01,EOL,NORDESTE,3,14798.0,1.046,15478.708,15479.0,15479.0,0.0
2026-07-01,EOL,NORDESTE,3,16683.0,1.0291,17168.4753,17168.0,17168.0,0.0
2026-08-01,EOL,NORDESTE,3,17314.0,1.0238,17726.073200000003,17726.0,17726.0,0.0
2026-09-01,EOL,NORDESTE,3,17118.0,1.0261,17564.7798,17565.0,17565.0,0.0
2026-10-01,EOL,NORDESTE,3,16095.0,1.0519,16930.3305,16930.0,16930.0,0.0
2026-11-01,EOL,NORDESTE,3,12544.0,0.9932,12458.7008,12459.0,12459.0,0.0
2026-12-01,EOL,NORDESTE,3,12105.0,1.0212,12361.626000000002,12362.0,12362.0,0.0
2027-01-01,EOL,NORDESTE,3,10765.0,1.0419,11216.0535,11216.0,11216.0,0.0
2027-02-01,EOL,NORDESTE,3,10496.0,1.0401,10916.8896,10917.0,10917.0,0.0
2027-03-01,EOL,NORDESTE,3,9785.0,1.0657,10427.874500000002,10428.0,10428.0,0.0
2027-04-01,EOL,NORDESTE,3,9472.0,1.0565,10007.168,10007.0,10007.0,0.0
2027-05-01,EOL,NORDESTE,3,12221.0,1.0727,13109.466699999999,13109.0,13109.0,0.0
2027-06-01,EOL,NORDESTE,3,14775.0,1.0476,15478.29,15478.0,15478.0,0.0
2027-07-01,EOL,NORDESTE,3,16698.0,1.0282,17168.8836,17169.0,17169.0,0.0
2027-08-01,EOL,NORDESTE,3,17303.0,1.0244,17725.193199999998,17725.0,17725.0,0.0
2027-09-01,EOL,NORDESTE,3,17118.0,1.0261,17564.7798,17565.0,17565.0,0.0
2027-10-01,EOL,NORDESTE,3,16122.0,1.0502,16931.3244,16931.0,16931.0,0.0
2027-11-01,EOL,NORDESTE,3,12550.0,0.9927,12458.385,12458.0,12458.0,0.0
2027-12-01,EOL,NORDESTE,3,12100.0,1.0217,12362.570000000002,12363.0,12363.0,0.0
2028-01-01,EOL,NORDESTE,3,10753.0,1.0432,11217.5296,11218.0,11218.0,0.0
2028-02-01,EOL,NORDESTE,3,10492.0,1.0405,10916.926,10917.0,10917.0,0.0
2028-03-01,EOL,NORDESTE,3,9765.0,1.0678,10427.067000000001,10427.0,10427.0,0.0
2028-04-01,EOL,NORDESTE,3,9532.0,1.0498,10006.6936,10007.0,10007.0,0.0
2028-05-01,EOL,NORDESTE,3,12165.0,1.0776,13109.003999999999,13109.0,13109.0,0.0
2028-06-01,EOL,NORDESTE,3,14798.0,1.046,15478.708,15479.0,15479.0,0.0
2028-07-01,EOL,NORDESTE,3,16712.0,1.0273,17168.2376,17168.0,17168.0,0.0
2028-08-01,EOL,NORDESTE,3,17293.0,1.025,17725.324999999997,17725.0,17725.0,0.0
2028-09-01,EOL,NORDESTE,3,17131.0,1.0253,17564.4143,17564.0,17564.0,0.0
2028-10-01,EOL,NORDESTE,3,16095.0,1.0519,16930.3305,16930.0,16930.0,0.0
2028-11-01,EOL,NORDESTE,3,12544.0,0.9932,12458.7008,12459.0,12459.0,0.0
2028-12-01,EOL,NORDESTE,3,12115.0,1.0204,12362.145999999999,12362.0,12362.0,0.0
2024-08-01,UFV,NORDESTE,1,2055.0,0.2617,537.7935,538.0,538.0,0.0
2024-09-01,UFV,NORDESTE,1,2217.0,0.7861,1742.7837,1743.0,1743.0,0.0
2024-10-01,UFV,NORDESTE,1,2266.0,0.7244,1641.4904000000001,1641.0,1641.0,0.0
2024-11-01,UFV,NORDESTE,1,2197.0,0.7144,1569.5368,1570.0,1570.0,0.0
2024-12-01,UFV,NORDESTE,1,2128.0,0.7481,1591.9568,1592.0,1592.0,0.0
2025-01-01,UFV,NORDESTE,1,2152.0,0.8069,1736.4488,1736.0,1736.0,0.0
2025-02-01,UFV,NORDESTE,1,2212.0,0.795,1758.5400000000002,1759.0,1759.0,0.0
2025-03-01,UFV,NORDESTE,1,2051.0,0.7548,1548.0948,1548.0,1548.0,0.0
2025-04-01,UFV,NORDESTE,1,2182.0,0.6979,1522.8178,1523.0,1523.0,0.0
2025-05-01,UFV,NORDESTE,1,2045.0,0.1773,362.5785,363.0,363.0,0.0
2025-06-01,UFV,NORDESTE,1,2249.0,0.2023,454.97270000000003,455.0,455.0,0.0
2025-07-01,UFV,NORDESTE,1,2424.0,0.2529,613.0296000000001,613.0,613.0,0.0
2025-08-01,UFV,NORDESTE,1,2528.0,0.262,662.336,662.0,662.0,0.0
2025-09-01,UFV,NORDESTE,1,2825.0,0.78,2203.5,2204.0,2204.0,0.0
2025-10-01,UFV,NORDESTE,1,2890.0,0.7221,2086.8689999999997,2087.0,2087.0,0.0
2025-11-01,UFV,NORDESTE,1,2820.0,0.7131,2010.9419999999998,2011.0,2011.0,0.0
2025-12-01,UFV,NORDESTE,1,2732.0,0.7448,2034.7936,2035.0,2035.0,0.0
2026-01-01,UFV,NORDESTE,1,2995.0,0.8089,2422.6555,2423.0,2423.0,0.0
