data,valor,ree,pmo,erro
1989-11-01,3497.9,NORTE,3498.0,0.0
1989-12-01,12142.3,NORTE,12142.5,0.0
1990-01-01,20275.0,NORTE,20275.4,0.0
1990-02-01,13470.4,NORTE,13470.6,0.0
1990-03-01,16179.4,NORTE,16179.7,0.0
1990-04-01,12541.0,NORTE,12541.2,0.0
1990-05-01,6998.2,NORTE,6998.4,0.0
1990-06-01,3504.8,NORTE,3504.9,0.0
1990-07-01,2353.8,NORTE,2353.9,0.0
1990-08-01,1666.5,NORTE,1666.5,0.0
1990-09-01,1687.2,NORTE,1687.2,0.0
1990-10-01,1800.2,NORTE,1800.2,0.0
1990-11-01,2152.6,NORTE,2152.6,0.0
1990-12-01,3057.5,NORTE,3057.6,0.0
1991-01-01,7053.5,NORTE,7053.7,0.0
1991-02-01,9884.8,NORTE,9885.0,0.0
1991-03-01,12244.8,NORTE,12245.1,0.0
1991-04-01,15913.9,NORTE,15914.2,0.0
1991-05-01,11887.7,NORTE,11888.0,0.0
1991-06-01,5112.9,NORTE,5113.0,0.0
1991-07-01,2438.9,NORTE,2438.9,0.0
1991-08-01,1801.5,NORTE,1801.5,0.0
1991-09-01,1494.4,NORTE,1494.4,0.0
1991-10-01,1570.8,NORTE,1570.8,0.0
1991-11-01,2198.6,NORTE,2198.6,0.0
1991-12-01,3894.4,NORTE,3894.5,0.0
1992-01-01,6731.7,NORTE,6731.9,0.0
1992-02-01,19725.6,NORTE,19726.0,0.0
1992-03-01,13883.3,NORTE,13883.6,0.0
1992-04-01,13285.0,NORTE,13285.3,0.0
1992-05-01,8012.8,NORTE,8012.9,0.0
1992-06-01,3620.7,NORTE,3620.7,0.0
1992-07-01,2117.9,NORTE,2117.9,0.0
1992-08-01,1631.7,NORTE,1631.8,0.0
1992-09-01,1620.8,NORTE,1620.8,0.0
1992-10-01,1766.4,NORTE,1766.5,0.0
1992-11-01,3100.8,NORTE,3100.8,0.0
1992-12-01,7752.2,NORTE,7752.4,0.0
1993-01-01,9338.3,NORTE,9338.5,0.0
1993-02-01,10438.5,NORTE,10438.8,0.0
1993-03-01,11772.2,NORTE,11772.4,0.0
1993-04-01,10032.7,NORTE,10032.9,0.0
1993-05-01,6189.1,NORTE,6189.2,0.0
1993-06-01,2797.2,NORTE,2797.3,0.0
1993-07-01,1842.2,NORTE,1842.3,0.0
1993-08-01,1453.7,NORTE,1453.7,0.0
1993-09-01,1378.1,NORTE,1378.1,0.0
1993-10-01,1609.7,NORTE,1609.7,0.0
1993-11-01,2042.3,NORTE,2042.4,0.0
1993-12-01,3642.0,NORTE,3642.1,0.0
1994-01-01,9487.5,NORTE,9487.7,0.0
1994-02-01,12575.8,NORTE,12576.0,0.0
1994-03-01,17825.3,NORTE,17825.6,0.0
1994-04-01,15999.8,NORTE,16000.1,0.0
1994-05-01,8571.3,NORTE,8571.5,0.0
1994-06-01,4112.1,NORTE,4112.2,0.0
1994-07-01,2576.5,NORTE,2576.5,0.0
1994-08-01,1786.0,NORTE,1786.0,0.0
1994-09-01,1470.8,NORTE,1470.8,0.0
1994-10-01,1485.5,NORTE,1485.5,0.0
1994-11-01,1800.8,NORTE,1800.8,0.0
1994-12-01,4492.6,NORTE,4492.6,0.0
1995-01-01,8418.4,NORTE,8418.5,0.0
1995-02-01,12956.1,NORTE,12956.4,0.0
1995-03-01,13149.0,NORTE,13149.3,0.0
1995-04-01,15313.6,NORTE,15314.0,0.0
1995-05-01,13335.6,NORTE,13335.9,0.0
1995-06-01,6679.2,NORTE,6679.4,0.0
1995-07-01,2887.5,NORTE,2887.6,0.0
1995-08-01,1983.6,NORTE,1983.6,0.0
1995-09-01,1440.6,NORTE,1440.7,0.0
1995-10-01,1499.3,NORTE,1499.3,0.0
1995-11-01,2578.7,NORTE,2578.8,0.0
1995-12-01,5803.1,NORTE,5803.3,0.0
1996-01-01,9056.0,NORTE,9056.2,0.0
1996-02-01,8219.8,NORTE,8220.0,0.0
1996-03-01,10213.3,NORTE,10213.5,0.0
1996-04-01,11261.2,NORTE,11261.5,0.0
1996-05-01,7934.5,NORTE,7934.6,0.0
1996-06-01,3410.8,NORTE,3410.8,0.0
1996-07-01,2140.8,NORTE,2140.8,0.0
1996-08-01,1570.3,NORTE,1570.3,0.0
1996-09-01,1207.6,NORTE,1207.6,0.0
1996-10-01,1555.8,NORTE,1555.9,0.0
1996-11-01,2687.8,NORTE,2687.9,0.0
1996-12-01,3660.5,NORTE,3660.6,0.0
1997-01-01,8654.2,NORTE,8654.4,0.0
1997-02-01,11708.7,NORTE,11709.0,0.0
1997-03-01,17112.2,NORTE,17112.5,0.0
1997-04-01,21755.1,NORTE,21755.6,0.0
1997-05-01,15162.6,NORTE,15162.9,0.0
1997-06-01,6173.2,NORTE,6173.4,0.0
1997-07-01,3400.3,NORTE,3400.4,0.0
1997-08-01,2215.6,NORTE,2215.7,0.0
1997-09-01,1826.5,NORTE,1826.6,0.0
1997-10-01,1806.2,NORTE,1806.2,0.0
1997-11-01,2114.2,NORTE,2114.2,0.0
1997-12-01,3795.6,NORTE,3795.7,0.0
1998-01-01,6137.6,NORTE,6137.8,0.0
1998-02-01,8068.4,NORTE,8068.6,0.0
1998-03-01,10725.1,NORTE,10725.4,0.0
1998-04-01,7326.3,NORTE,7326.4,0.0
1998-05-01,4120.3,NORTE,4120.4,0.0
1998-06-01,2183.5,NORTE,2183.6,0.0
1998-07-01,1656.1,NORTE,1656.1,0.0
1998-08-01,1056.5,NORTE,1056.5,0.0
1998-09-01,1064.9,NORTE,1064.9,0.0
1998-10-01,1160.4,NORTE,1160.4,0.0
1998-11-01,2227.3,NORTE,2227.3,0.0
1998-12-01,4567.1,NORTE,4567.2,0.0
1999-01-01,6957.3,NORTE,6957.4,0.0
1999-02-01,6842.8,NORTE,6843.0,0.0
1999-03-01,11147.7,NORTE,11147.9,0.0
1999-04-01,8892.6,NORTE,8892.8,0.0
1999-05-01,6996.0,NORTE,6996.1,0.0
1999-06-01,2820.2,NORTE,2820.2,0.0
1999-07-01,1822.8,NORTE,1822.8,0.0
1999-08-01,1269.2,NORTE,1269.2,0.0
1999-09-01,1134.6,NORTE,1134.6,0.0
1999-10-01,1282.0,NORTE,1282.1,0.0
1999-11-01,2557.1,NORTE,2557.1,0.0
1999-12-01,6522.3,NORTE,6522.4,0.0
2000-01-01,12738.2,NORTE,12738.5,0.0
2000-02-01,14302.1,NORTE,14302.4,0.0
2000-03-01,18013.7,NORTE,18014.1,0.0
2000-04-01,15255.1,NORTE,15255.4,0.0
2000-05-01,10059.3,NORTE,10059.5,0.0
2000-06-01,3662.5,NORTE,3662.5,0.0
2000-07-01,2364.2,NORTE,2364.2,0.0
2000-08-01,1745.6,NORTE,1745.7,0.0
2000-09-01,1518.5,NORTE,1518.5,0.0
2000-10-01,1554.9,NORTE,1554.9,0.0
2000-11-01,2848.6,NORTE,2848.6,0.0
2000-12-01,7240.7,NORTE,7240.9,0.0
2001-01-01,8250.7,NORTE,8250.8,0.0
2001-02-01,8629.7,NORTE,8629.9,0.0
2001-03-01,11272.1,NORTE,11272.3,0.0
2001-04-01,11703.1,NORTE,11703.4,0.0
2001-05-01,5835.1,NORTE,5835.2,0.0
2001-06-01,3204.4,NORTE,3204.4,0.0
2001-07-01,1972.7,NORTE,1972.7,0.0
2001-08-01,1419.2,NORTE,1419.3,0.0
2001-09-01,1113.3,NORTE,1113.3,0.0
2001-10-01,1487.6,NORTE,1487.6,0.0
2001-11-01,2551.0,NORTE,2551.0,0.0
2001-12-01,5877.9,NORTE,5878.0,0.0
2002-01-01,16909.7,NORTE,16910.0,0.0
2002-02-01,16108.2,NORTE,16108.5,0.0
2002-03-01,13136.2,NORTE,13136.5,0.0
2002-04-01,12415.2,NORTE,12415.5,0.0
2002-05-01,6095.0,NORTE,6095.2,0.0
2002-06-01,2944.1,NORTE,2944.1,0.0
2002-07-01,1705.2,NORTE,1705.2,0.0
2002-08-01,1185.8,NORTE,1185.8,0.0
2002-09-01,1061.4,NORTE,1061.4,0.0
2002-10-01,1193.5,NORTE,1193.5,0.0
2002-11-01,1800.9,NORTE,1800.9,0.0
2002-12-01,2664.8,NORTE,2664.8,0.0
2003-01-01,6197.3,NORTE,6197.4,0.0
2003-02-01,9483.5,NORTE,9483.7,0.0
2003-03-01,12659.4,NORTE,12659.7,0.0
2003-04-01,14054.9,NORTE,14055.2,0.0
2003-05-01,7741.9,NORTE,7742.1,0.0
2003-06-01,3344.3,NORTE,3344.4,0.0
2003-07-01,1862.5,NORTE,1862.5,0.0
2003-08-01,1313.5,NORTE,1313.5,0.0
2003-09-01,1032.2,NORTE,1032.2,0.0
2003-10-01,1052.1,NORTE,1052.2,0.0
2003-11-01,2056.5,NORTE,2056.5,0.0
2003-12-01,3120.5,NORTE,3120.5,0.0
2004-01-01,7363.0,NORTE,7363.2,0.0
2004-02-01,20362.4,NORTE,20362.8,0.0
2004-03-01,21339.8,NORTE,21340.2,0.0
2004-04-01,19067.8,NORTE,19068.2,0.0
2004-05-01,10224.7,NORTE,10224.9,0.0
2004-06-01,4015.3,NORTE,4015.3,0.0
2004-07-01,2362.9,NORTE,2362.9,0.0
2004-08-01,1667.6,NORTE,1667.6,0.0
2004-09-01,1334.6,NORTE,1334.6,0.0
2004-10-01,1406.8,NORTE,1406.8,0.0
2004-11-01,2073.5,NORTE,2073.5,0.0
2004-12-01,3434.2,NORTE,3434.2,0.0
2005-01-01,5875.9,NORTE,5876.1,0.0
2005-02-01,11421.0,NORTE,11421.2,0.0
2005-03-01,16460.3,NORTE,16460.7,0.0
2005-04-01,13665.6,NORTE,13665.9,0.0
2005-05-01,9396.4,NORTE,9396.6,0.0
2005-06-01,3709.7,NORTE,3709.8,0.0
2005-07-01,2037.4,NORTE,2037.5,0.0
2005-08-01,1294.4,NORTE,1294.4,0.0
2005-09-01,1042.8,NORTE,1042.8,0.0
2005-10-01,1113.9,NORTE,1113.9,0.0
2005-11-01,1599.5,NORTE,1599.5,0.0
2005-12-01,5497.9,NORTE,5498.0,0.0
2006-01-01,9153.9,NORTE,9154.0,0.0
2006-02-01,9172.3,NORTE,9172.5,0.0
2006-03-01,11736.5,NORTE,11736.8,0.0
2006-04-01,18185.4,NORTE,18185.8,0.0
2006-05-01,14307.7,NORTE,14308.0,0.0
2006-06-01,5175.0,NORTE,5175.1,0.0
2006-07-01,2433.5,NORTE,2433.5,0.0
2006-08-01,1532.1,NORTE,1532.1,0.0
2006-09-01,1255.9,NORTE,1256.0,0.0
2006-10-01,1658.0,NORTE,1658.0,0.0
2006-11-01,3295.4,NORTE,3295.4,0.0
2006-12-01,4179.9,NORTE,4180.0,0.0
2007-01-01,5567.4,NORTE,5567.5,0.0
2007-02-01,13651.9,NORTE,13652.2,0.0
2007-03-01,14902.3,NORTE,14902.6,0.0
2007-04-01,11715.8,NORTE,11716.0,0.0
2007-05-01,6015.2,NORTE,6015.3,0.0
2007-06-01,2682.3,NORTE,2682.3,0.0
2007-07-01,1615.5,NORTE,1615.6,0.0
2007-08-01,1161.0,NORTE,1161.0,0.0
2007-09-01,917.4,NORTE,917.4,0.0
2007-10-01,926.3,NORTE,926.4,0.0
2007-11-01,1220.1,NORTE,1220.1,0.0
2007-12-01,2499.0,NORTE,2499.1,0.0
2008-01-01,4008.6,NORTE,4008.7,0.0
2008-02-01,8856.4,NORTE,8856.5,0.0
2008-03-01,12950.8,NORTE,12951.1,0.0
2008-04-01,14913.8,NORTE,14914.1,0.0
2008-05-01,10109.2,NORTE,10109.4,0.0
2008-06-01,3652.4,NORTE,3652.5,0.0
2008-07-01,1901.3,NORTE,1901.3,0.0
2008-08-01,1236.2,NORTE,1236.2,0.0
2008-09-01,930.2,NORTE,930.3,0.0
2008-10-01,925.2,NORTE,925.2,0.0
2008-11-01,1524.5,NORTE,1524.6,0.0
2008-12-01,5035.7,NORTE,5035.8,0.0
2009-01-01,6837.2,NORTE,6837.4,0.0
2009-02-01,9549.4,NORTE,9549.5,0.0
2009-03-01,11572.5,NORTE,11572.8,0.0
2009-04-01,14205.7,NORTE,14206.0,0.0
2009-05-01,16894.4,NORTE,16894.7,0.0
2009-06-01,7251.6,NORTE,7251.8,0.0
2009-07-01,3024.3,NORTE,3024.3,0.0
2009-08-01,1727.2,NORTE,1727.2,0.0
2009-09-01,1460.9,NORTE,1460.9,0.0
2009-10-01,1882.4,NORTE,1882.5,0.0
2009-11-01,3650.8,NORTE,3650.9,0.0
2009-12-01,5771.5,NORTE,5771.6,0.0
2010-01-01,10564.4,NORTE,10564.6,0.0
2010-02-01,10612.8,NORTE,10613.1,0.0
2010-03-01,10926.3,NORTE,10926.5,0.0
2010-04-01,13721.8,NORTE,13722.0,0.0
2010-05-01,5854.7,NORTE,5854.8,0.0
2010-06-01,2711.5,NORTE,2711.6,0.0
2010-07-01,1606.0,NORTE,1606.0,0.0
2010-08-01,1146.7,NORTE,1146.7,0.0
2010-09-01,913.3,NORTE,913.3,0.0
2010-10-01,1116.5,NORTE,1116.5,0.0
2010-11-01,2159.3,NORTE,2159.4,0.0
2010-12-01,4242.0,NORTE,4242.1,0.0
2011-01-01,8629.4,NORTE,8629.5,0.0
2011-02-01,12179.6,NORTE,12179.9,0.0
2011-03-01,17416.7,NORTE,17417.1,0.0
2011-04-01,16498.0,NORTE,16498.3,0.0
2011-05-01,11739.2,NORTE,11739.5,0.0
2011-06-01,4053.7,NORTE,4053.8,0.0
2011-07-01,2288.6,NORTE,2288.7,0.0
2011-08-01,1424.1,NORTE,1424.1,0.0
2011-09-01,988.8,NORTE,988.8,0.0
2011-10-01,1528.4,NORTE,1528.5,0.0
2011-11-01,3306.6,NORTE,3306.6,0.0
2011-12-01,6362.1,NORTE,6362.2,0.0
2012-01-01,12387.2,NORTE,12387.5,0.0
2012-02-01,14792.6,NORTE,14792.9,0.0
2012-03-01,13878.9,NORTE,13879.2,0.0
2012-04-01,9540.2,NORTE,9540.4,0.0
2012-05-01,4951.5,NORTE,4951.6,0.0
2012-06-01,2873.7,NORTE,2873.7,0.0
2012-07-01,1772.1,NORTE,1772.1,0.0
2012-08-01,1067.6,NORTE,1067.6,0.0
2012-09-01,921.2,NORTE,921.2,0.0
2012-10-01,1007.2,NORTE,1007.2,0.0
2012-11-01,2060.4,NORTE,2060.4,0.0
2012-12-01,4418.8,NORTE,4418.9,0.0
2013-01-01,6120.1,NORTE,6120.2,0.0
2013-02-01,11052.9,NORTE,11053.1,0.0
2013-03-01,11008.0,NORTE,11008.2,0.0
2013-04-01,13199.1,NORTE,13199.4,0.0
2013-05-01,9021.2,NORTE,9021.3,0.0
2013-06-01,3736.2,NORTE,3736.3,0.0
2013-07-01,2139.1,NORTE,2139.2,0.0
2013-08-01,1339.6,NORTE,1339.7,0.0
2013-09-01,1060.4,NORTE,1060.4,0.0
2013-10-01,1176.4,NORTE,1176.4,0.0
2013-11-01,2201.6,NORTE,2201.6,0.0
2013-12-01,4962.9,NORTE,4963.0,0.0
2014-01-01,9212.0,NORTE,9212.2,0.0
2014-02-01,11986.1,NORTE,11986.4,0.0
2014-03-01,16111.3,NORTE,16111.7,0.0
2014-04-01,14243.0,NORTE,14243.3,0.0
2014-05-01,8873.1,NORTE,8873.3,0.0
2014-06-01,3698.0,NORTE,3698.1,0.0
2014-07-01,1981.7,NORTE,1981.8,0.0
2014-08-01,1275.9,NORTE,1275.9,0.0
2014-09-01,1066.2,NORTE,1066.2,0.0
2014-10-01,1089.4,NORTE,1089.5,0.0
2014-11-01,1956.8,NORTE,1956.8,0.0
2014-12-01,4127.5,NORTE,4127.5,0.0
2015-01-01,5369.5,NORTE,5369.6,0.0
2015-02-01,6602.6,NORTE,6602.8,0.0
2015-03-01,9406.7,NORTE,9406.9,0.0
2015-04-01,11223.6,NORTE,11223.8,0.0
2015-05-01,9645.9,NORTE,9646.1,0.0
2015-06-01,4201.0,NORTE,4201.1,0.0
2015-07-01,2040.8,NORTE,2040.8,0.0
2015-08-01,1261.8,NORTE,1261.8,0.0
2015-09-01,853.8,NORTE,853.8,0.0
2015-10-01,944.8,NORTE,944.8,0.0
2015-11-01,1209.4,NORTE,1209.4,0.0
2015-12-01,1327.0,NORTE,1327.0,0.0
2016-01-01,4470.6,NORTE,4470.6,0.0
2016-02-01,8255.5,NORTE,8255.6,0.0
2016-03-01,7620.8,NORTE,7621.0,0.0
2016-04-01,6382.7,NORTE,6382.9,0.0
2016-05-01,2947.3,NORTE,2947.4,0.0
2016-06-01,1547.9,NORTE,1547.9,0.0
2016-07-01,922.5,NORTE,922.5,0.0
2016-08-01,646.0,NORTE,646.0,0.0
2016-09-01,662.6,NORTE,662.6,0.0
2016-10-01,814.5,NORTE,814.5,0.0
2016-11-01,1370.8,NORTE,1370.8,0.0
2016-12-01,2508.9,NORTE,2508.9,0.0
2017-01-01,3434.2,NORTE,3434.3,0.0
2017-02-01,8725.7,NORTE,8725.9,0.0
2017-03-01,10720.7,NORTE,10720.9,0.0
2017-04-01,9591.6,NORTE,9591.8,0.0
2017-05-01,4748.0,NORTE,4748.1,0.0
2017-06-01,2116.6,NORTE,2116.7,0.0
2017-07-01,1147.0,NORTE,1147.1,0.0
2017-08-01,848.8,NORTE,848.8,0.0
2017-09-01,639.3,NORTE,639.3,0.0
2017-10-01,632.4,NORTE,632.4,0.0
2017-11-01,1419.9,NORTE,1419.9,0.0
2017-12-01,3736.9,NORTE,3736.9,0.0
2018-01-01,5417.7,NORTE,5417.8,0.0
2018-02-01,12843.3,NORTE,12843.5,0.0
2018-03-01,14294.7,NORTE,14295.0,0.0
2018-04-01,14862.0,NORTE,14862.3,0.0
2018-05-01,6272.7,NORTE,6272.8,0.0
2018-06-01,2525.2,NORTE,2525.2,0.0
2018-07-01,1418.6,NORTE,1418.6,0.0
2018-08-01,1007.9,NORTE,1008.0,0.0
2018-09-01,787.6,NORTE,787.6,0.0
2018-10-01,944.7,NORTE,944.7,0.0
2018-11-01,2132.7,NORTE,2132.8,0.0
2018-12-01,5617.4,NORTE,5617.5,0.0
2019-01-01,5212.5,NORTE,5212.6,0.0
2019-02-01,6397.6,NORTE,6397.7,0.0
2019-03-01,10966.9,NORTE,10967.1,0.0
2019-04-01,13474.6,NORTE,13474.9,0.0
2019-05-01,7028.6,NORTE,7028.8,0.0
2019-06-01,2957.7,NORTE,2957.7,0.0
2019-07-01,1624.8,NORTE,1624.8,0.0
2019-08-01,1034.0,NORTE,1034.0,0.0
2019-09-01,794.1,NORTE,794.1,0.0
2019-10-01,1007.0,NORTE,1007.0,0.0
2019-11-01,1305.0,NORTE,1305.0,0.0
2019-12-01,1997.0,NORTE,1997.0,0.0
2020-01-01,4312.9,NORTE,4313.0,0.0
2020-02-01,9337.4,NORTE,9337.6,0.0
2020-03-01,16235.4,NORTE,16235.7,0.0
2020-04-01,15897.5,NORTE,15897.9,0.0
2020-05-01,9707.8,NORTE,9708.0,0.0
2020-06-01,4053.8,NORTE,4053.8,0.0
2020-07-01,1933.7,NORTE,1933.7,0.0
2020-08-01,1210.3,NORTE,1210.3,0.0
2020-09-01,861.0,NORTE,861.1,0.0
2020-10-01,844.3,NORTE,844.4,0.0
2020-11-01,2237.8,NORTE,2237.8,0.0
2020-12-01,2454.0,NORTE,2454.0,0.0
2021-01-01,3991.2,NORTE,3991.2,0.0
2021-02-01,8479.2,NORTE,8479.4,0.0
2021-03-01,14900.4,NORTE,14900.7,0.0
2021-04-01,10364.5,NORTE,10364.7,0.0
2021-05-01,6140.8,NORTE,6141.0,0.0
2021-06-01,2512.3,NORTE,2512.4,0.0
2021-07-01,1505.6,NORTE,1505.7,0.0
2021-08-01,945.7,NORTE,945.8,0.0
2021-09-01,838.2,NORTE,838.2,0.0
2021-10-01,1159.4,NORTE,1159.4,0.0
2021-11-01,3362.1,NORTE,3362.2,0.0
2021-12-01,8363.4,NORTE,8363.6,0.0
2022-01-01,20230.4,NORTE,20230.8,0.0
2022-02-01,16370.8,NORTE,16371.1,0.0
2022-03-01,16941.0,NORTE,16941.3,0.0
2022-04-01,13792.2,NORTE,13792.5,0.0
2022-05-01,6168.4,NORTE,6168.5,0.0
2022-06-01,2933.0,NORTE,2933.0,0.0
2022-07-01,1691.0,NORTE,1691.1,0.0
2022-08-01,1198.6,NORTE,1198.6,0.0
2022-09-01,876.1,NORTE,876.1,0.0
2022-10-01,948.1,NORTE,948.1,0.0
2022-11-01,2117.3,NORTE,2117.3,0.0
2022-12-01,5852.1,NORTE,5852.2,0.0
2023-01-01,10366.6,NORTE,,
2023-02-01,10385.5,NORTE,,
2023-03-01,14012.2,NORTE,,
2023-04-01,13617.6,NORTE,,
2023-05-01,7811.0,NORTE,,
2023-06-01,2942.0,NORTE,,
2023-07-01,1555.4,NORTE,,
2023-08-01,1050.0,NORTE,,
2023-09-01,991.0,NORTE,,
2023-10-01,857.2,NORTE,,
2023-11-01,1072.5,NORTE,,
2023-12-01,1462.1,NORTE,,
2024-01-01,3714.9,NORTE,,
2024-02-01,9254.2,NORTE,,
2024-03-01,10683.7,NORTE,,
2024-04-01,12345.0,NORTE,,
2024-05-01,6139.8,NORTE,,
2024-06-01,2138.9,NORTE,,
2024-07-01,1219.9,NORTE,,
2024-08-01,0.0,NORTE,,
2024-09-01,0.0,NORTE,,
2024-10-01,0.0,NORTE,,
2024-11-01,0.0,NORTE,,
2024-12-01,0.0,NORTE,,
1931-01-01,17.5,BMONTE,17.5,0.0
1931-02-01,18.6,BMONTE,18.6,0.0
1931-03-01,57.1,BMONTE,57.1,0.0
1931-04-01,96.2,BMONTE,96.2,0.0
1931-05-01,73.4,BMONTE,73.3,0.0
1931-06-01,31.1,BMONTE,31.1,0.0
1931-07-01,26.9,BMONTE,26.9,0.0
1931-08-01,23.8,BMONTE,23.8,0.0
1931-09-01,25.4,BMONTE,25.4,0.0
1931-10-01,19.0,BMONTE,19.0,0.0
1931-11-01,19.5,BMONTE,19.5,0.0
1931-12-01,15.4,BMONTE,15.4,0.0
1932-01-01,16.1,BMONTE,16.1,0.0
1932-02-01,18.6,BMONTE,18.6,0.0
1932-03-01,58.3,BMONTE,58.2,0.0
1932-04-01,35.3,BMONTE,35.2,0.0
1932-05-01,27.7,BMONTE,27.7,0.0
1932-06-01,31.4,BMONTE,31.4,0.0
1932-07-01,22.0,BMONTE,22.0,0.0
1932-08-01,16.5,BMONTE,16.4,0.0
1932-09-01,15.4,BMONTE,15.4,0.0
1932-10-01,14.1,BMONTE,14.1,0.0
1932-11-01,12.9,BMONTE,12.9,0.0
1932-12-01,12.3,BMONTE,12.2,0.0
1933-01-01,10.9,BMONTE,10.9,0.0
1933-02-01,13.3,BMONTE,13.3,0.0
1933-03-01,24.3,BMONTE,24.3,0.0
1933-04-01,43.8,BMONTE,43.8,0.0
1933-05-01,52.6,BMONTE,52.5,0.0
1933-06-01,72.9,BMONTE,72.8,0.0
1933-07-01,46.3,BMONTE,46.3,0.0
1933-08-01,20.7,BMONTE,20.6,0.0
1933-09-01,19.1,BMONTE,19.1,0.0
1933-10-01,21.0,BMONTE,21.0,0.0
1933-11-01,20.3,BMONTE,20.3,0.0
1933-12-01,15.8,BMONTE,15.8,0.0
1934-01-01,20.8,BMONTE,20.8,0.0
1934-02-01,35.9,BMONTE,35.9,0.0
1934-03-01,63.0,BMONTE,63.0,0.0
1934-04-01,86.1,BMONTE,86.1,0.0
1934-05-01,94.7,BMONTE,94.7,0.0
1934-06-01,58.9,BMONTE,58.9,0.0
1934-07-01,35.8,BMONTE,35.8,0.0
1934-08-01,28.5,BMONTE,28.5,0.0
1934-09-01,25.7,BMONTE,25.7,0.0
1934-10-01,28.7,BMONTE,28.7,0.0
1934-11-01,22.2,BMONTE,22.2,0.0
1934-12-01,27.7,BMONTE,27.7,0.0
1935-01-01,23.5,BMONTE,23.5,0.0
1935-02-01,56.9,BMONTE,56.9,0.0
1935-03-01,66.7,BMONTE,66.6,0.0
1935-04-01,78.1,BMONTE,78.0,0.0
1935-05-01,92.0,BMONTE,92.0,0.0
1935-06-01,39.6,BMONTE,39.6,0.0
1935-07-01,30.7,BMONTE,30.7,0.0
1935-08-01,27.5,BMONTE,27.5,0.0
1935-09-01,24.5,BMONTE,24.5,0.0
1935-10-01,21.8,BMONTE,21.8,0.0
1935-11-01,20.7,BMONTE,20.6,0.0
1935-12-01,18.1,BMONTE,18.1,0.0
1936-01-01,17.3,BMONTE,17.3,0.0
1936-02-01,19.5,BMONTE,19.5,0.0
1936-03-01,25.0,BMONTE,25.0,0.0
1936-04-01,35.1,BMONTE,35.1,0.0
1936-05-01,38.6,BMONTE,38.6,0.0
1936-06-01,30.2,BMONTE,30.2,0.0
1936-07-01,19.1,BMONTE,19.1,0.0
1936-08-01,18.6,BMONTE,18.6,0.0
1936-09-01,15.1,BMONTE,15.1,0.0
1936-10-01,15.4,BMONTE,15.4,0.0
1936-11-01,13.3,BMONTE,13.3,0.0
1936-12-01,11.8,BMONTE,11.8,0.0
1937-01-01,12.4,BMONTE,12.4,0.0
1937-02-01,13.1,BMONTE,13.1,0.0
1937-03-01,30.4,BMONTE,30.4,0.0
1937-04-01,33.6,BMONTE,33.6,0.0
1937-05-01,65.5,BMONTE,65.5,0.0
1937-06-01,42.1,BMONTE,42.1,0.0
1937-07-01,21.2,BMONTE,21.1,0.0
1937-08-01,19.3,BMONTE,19.3,0.0
1937-09-01,16.5,BMONTE,16.4,0.0
1937-10-01,15.1,BMONTE,15.1,0.0
1937-11-01,13.9,BMONTE,13.9,0.0
1937-12-01,15.6,BMONTE,15.6,0.0
1938-01-01,32.9,BMONTE,32.9,0.0
1938-02-01,29.6,BMONTE,29.5,0.0
1938-03-01,45.7,BMONTE,45.7,0.0
1938-04-01,113.8,BMONTE,113.8,0.0
1938-05-01,77.7,BMONTE,77.7,0.0
1938-06-01,49.2,BMONTE,49.2,0.0
1938-07-01,34.9,BMONTE,34.9,0.0
1938-08-01,26.2,BMONTE,26.2,0.0
1938-09-01,23.2,BMONTE,23.2,0.0
1938-10-01,20.8,BMONTE,20.8,0.0
1938-11-01,23.2,BMONTE,23.2,0.0
1938-12-01,22.3,BMONTE,22.3,0.0
1939-01-01,20.1,BMONTE,20.1,0.0
1939-02-01,35.4,BMONTE,35.4,0.0
1939-03-01,74.5,BMONTE,74.5,0.0
1939-04-01,79.4,BMONTE,79.4,0.0
1939-05-01,56.2,BMONTE,56.2,0.0
1939-06-01,63.3,BMONTE,63.3,0.0
1939-07-01,53.9,BMONTE,53.9,0.0
1939-08-01,32.2,BMONTE,32.2,0.0
1939-09-01,26.7,BMONTE,26.7,0.0
1939-10-01,25.9,BMONTE,25.9,0.0
1939-11-01,21.0,BMONTE,21.0,0.0
1939-12-01,20.0,BMONTE,20.0,0.0
1940-01-01,20.1,BMONTE,20.1,0.0
1940-02-01,18.5,BMONTE,18.5,0.0
1940-03-01,20.3,BMONTE,20.3,0.0
1940-04-01,54.1,BMONTE,54.0,0.0
1940-05-01,53.9,BMONTE,53.9,0.0
1940-06-01,44.2,BMONTE,44.1,0.0
1940-07-01,28.9,BMONTE,28.9,0.0
1940-08-01,21.5,BMONTE,21.5,0.0
1940-09-01,18.1,BMONTE,18.1,0.0
1940-10-01,17.0,BMONTE,16.9,0.0
1940-11-01,16.3,BMONTE,16.3,0.0
1940-12-01,14.8,BMONTE,14.8,0.0
1941-01-01,12.8,BMONTE,12.8,0.0
1941-02-01,20.8,BMONTE,20.8,0.0
1941-03-01,33.4,BMONTE,33.4,0.0
1941-04-01,45.8,BMONTE,45.8,0.0
1941-05-01,36.3,BMONTE,36.3,0.0
1941-06-01,55.9,BMONTE,55.9,0.0
1941-07-01,24.0,BMONTE,24.0,0.0
1941-08-01,17.8,BMONTE,17.8,0.0
1941-09-01,19.6,BMONTE,19.6,0.0
